,name_sim_score,cat_sim_score,rating,manuf_count
exr:Sitara_Bag_Suitcase_Polyester_Luggage_Three_Wheel_Combo_Trolley_Bag_Brown_Pack_of_2_Purple_,0.3530113895734151,0.0,2.7,0
exr:HOKIPO_Abstract_Design_Travel_Suitcase_Protective_Cover_Eco_Friendly_Polyester_Spandex_Luggage_Protectors_Anti_Scratch_X_Large_AR_4688_D4_,0.2811344812313716,0.0,3.5,0
exr:Safari_Pentagon_Trolley_Bags_for_Travel_55_cm_Cabin_Suitcase_4_Wheel_Cyan_Small_Luggage_for_Men_and_Women_Polypropylene_Hard_Side_Cabin_Bag,0.42884546518325806,0.0,4.2,0
exr:Safari_RAY_Polycarbonate_53_cms_Midnight_Blue_Hardsided_Cabin_Luggage_RAY534WMBL_,0.29833319783210754,0.0,4.2,0
exr:American_Tourister_Ivy_Spinner_Polypropylene_PP_77_Cm_Large_Sea_Green_Check_in_Hard_Luggage_with_TSA_Lock_Check_in,0.2674444814523061,0.0,4.1,0
exr:MOKOBARA_The_Travel_Pillow_Pure_Memory_Foam_Neck_Pillow_Comfortable_Breathable_Cover_Machine_Washable_Airplane_Travel_Kit_Seize_The_Gray_,0.21839777131875357,0.0,4.9,0
exr:PURAM_Car_Seat_Headrest_Neck_Rest_Pillow_Cushion_for_All_Cars_Ergonomic_Car_Neck_Pillow_Memory_Foam_Neck_Support_for_Neck_Back_Pain_Relief_Neck_Rest_Support_Cushion_Black_Pack_of_1,0.24615161617596945,0.0,4.7,0
exr:ABOUT_SPACE_Travel_Foot_Rest_Pillow_Inflatable_Foot_Rest_with_Drawstring_Carry_Bag_for_Flight_Car_PortableAdjustable_Height_Leg_Rest_Pillow_for_Kids_Adults_Pack_of_1_Grey_L_40_x_B_25_x_H_46_cm,0.268528088927269,0.0,5.0,0
exr:HORNBULL_Nicolas_Olive_Leather_Wallet_for_Men_RFID_Blocking_Mens_Wallet_Wallets_Men_Leather,0.2621326545874278,0.0,0.0,0
exr:CLAVIER_Mens_Genuine_Leather_Wallet_RFID_Blocking_Aluminum_Automatic_Pop_Up_Credit_Card_Holder_Case_Black_,0.2545854300260544,0.0,2.4,0
exr:2DS_Velvet_Small_Coin_Pouch_for_return_gifts_with_ziper_Small_velvet_jewellery_gifting_pouch_velvet_purse_for_ladies_Small_Zipper_bags,0.398617684841156,0.0,5.0,0
exr:URBAN_FOREST_George_Black_RFID_Blocking_Leather_Wallet_for_Men,0.23090887566407522,0.0,0.0,0
exr:Bulfyss_Carbon_Steel_Cup_Cake_Tray_for_6_Muffins_Bakeware_Black_,0.3512195646762848,0.6666666666666666,4.3,0
exr:Oddy_Uniwraps_Ecobake_Baking_Cooking_Paper_Roll_10X_5_Mtrs_White,0.30331207315127057,0.8,4.5,0
exr:Kitchenette_Baking_and_Cooking_Paper_Parchment_Paper_20_Meters_X_11_inch_Food_Grade_Non_Stick_Paper_Fat_Free_Cooking_Coreless_Roll_Microwave_Paper,0.285994956890742,0.8,4.5,0
exr:Clazkit_Silicone_Circle_Square_Oval_and_Heart_Shape_Soap_Cake_Making_Mould_Multicolor,0.35533617933591205,0.8,4.2,0
exr:Xacton_Silicone_Baking_Mat_for_Pastry_Rolling_with_Measurements_Non_Stick_Fondant_Mat_Liner_Heat_Resistance_Table_Placemat_Pad_Pastry_Board_Reusable_BPA_Free_Baking_Mat_50_40_cm_,0.31742213169733685,0.8,4.2,0
exr:EVEN_Silicone_Flat_Pastry_Cooking_Oil_Brush_for_Grilling_Tandoor_and_BBQMultipurpose_Silicon_Brush_Multicolor_2_Pieces_,0.2822459638118744,0.8,4.1,0
exr:PRISMOSIS_RETAIL_Gujiya_Maker_Machine_Dumpling_Mould_Dumpling_Maker_Ghughra_Momos_Maker_Machine_Kitchen_Dumpling_Making_Tool_with_Dumpling_Puri_Maker_2_in_1_,0.25829918682575226,0.8,5.0,0
exr:Amazon_Brand_Solimo_Stainless_Steel_Kitchen_Press_Noodles_Murukku_maker,0.33169637123743695,0.8,3.9,1
exr:ZELKEY_Silicone_Baking_Mat_Silicone_Chapati_Atta_Kneading_Mat_Non_Stick_Fondant_Rolling_Mat_Stretchable_for_Kitchen_Roti_Chapati_Baking_Mat_50_40_cm_Color_May_Vary_,0.27875543634096783,0.8,4.0,0
exr:AmazonBasics_Nonstick_Carbon_Steel_Baking_Bread_Pan_9_5_x_5_Inch_Set_of_2,0.3382183462381363,1.0,4.4,0
exr:Xacton_Cake_Mould_Combo_I_Round_Shape_Cake_Mould_Bread_Loaf_Pan_and_6_Slot_Cup_Cake_Muffin_Tray_I_Cake_Baking_and_Decoration_Tools_I_Can_be_Used_Microwave_Oven_OTG_Cooker_Black,0.4182182252407074,0.6666666666666666,4.0,0
exr:Kanshitas_Rasoiware_Aluminium_Heart_Shape_7_inch_Round_Shape_7inch_Cake_Mould_Pan_Set_of_2,0.3978172441323598,0.6666666666666666,4.1,0
exr:COOLCOLD_Air_Fryer_Silicone_Baking_Tray_140gm_Air_Fryer_Accessories_7_3_In_Bottom_Fit_4_2QT_to_Bigger_Size_Air_Fryer_Reusable_Non_Stick_Silicone_Pot_Air_Fryer_Liners_with_Ear_Handles_Easy_to_Clean_Nonstick_Pink,0.3316132624944051,0.6666666666666666,4.2,0
exr:KARP_Silicone_Muffin_Pan_Regular_Silicone_Cupcake_Pan_Non_Stick_Silicone_Great_for_Making_Muffin_Cakes_Tart_Bread_BPA_Free_and_Dishwasher_Safe_Only_1_Qty_Multicolor_12_Cavity_,0.3294030527273814,0.6666666666666666,0.0,0
exr:Skytail_Cake_Molds_for_Baking_Shapes_9_Cavities_Log_Mold_Swiss_Roll_Pan_Chocolate_Mold_Silicone_loaf_tin_for_Baking_3D_Cylinder_Baking_Mould_for_Candy_Pastry_Dessert_DIY_Soap_Silicone_Mini_bread_Pan,0.4445671836535136,0.6666666666666666,2.6,1
exr:SODEE_Premium_Ghee_Diya_Making_Silicone_Mould_49_Cavity_Pack_of_1_,0.38955429196357727,0.6666666666666666,4.0,0
exr:CURATED_CART_Silicon_Square_Cake_Mould_for_Baking_Bakeware_Pan_6_Inch_15cm_BPA_Free_Microwave_Safe_Easy_Release_Baking_Tin_Any_Random_Color_Green_Blue_Red_Orange_,0.4140514036019643,0.6666666666666666,4.2,0
exr:Clazkit_Silicone_Reusable_Rose_Petal_Shaped_Muffin_Moulds_Multicolor_Set_of_8,0.38629429539044696,0.6666666666666666,3.9,0
exr:AmazonBasics_6_Piece_Non_stick_Microwave_safe_Bakeware_Set_Black_Compatible_only_for_OTG_above_32_L_,0.288758526245753,0.5,4.0,0
exr:Xacton_8_in_1_Cake_Moulds_Set_I_Combo_of_Round_Heart_Square_Bead_Mould_Pizza_Tray_6_Slot_Muffin_Tray_Cake_Cup_Liners_and_Measuring_Cups_and_Spoon_I_for_Microwave_Oven_and_OTG_I_Baking_tins,0.41800281405448914,0.5,4.0,0
exr:Xacton_Combo_of_Bread_Mould_3Pcs_Round_Shape_Cake_Pan_Measuring_Cup_Spatula_Brush_Gloves_Whisker_6_Slot_Muffin_Tray_3_Pcs_Scrapper_Cake_Icing_Nozzle_12Pc_Cookie_Cutter_Cake_Making_Tools,0.36045098304748535,0.5,4.2,0
exr:Xacton_Silicone_Plastic_Combo_of_3Pcs_Different_Shape_Cake_Mould_Pan_6_Slot_Muffin_Tray_8Pc_Measuring_Cups_Spoons_Spatula_Brush_Set_Turntable_3Pcs_Scrapper_12_pcs_Nozzle_Set_Set_of_2_Scraper,0.38575445612271625,0.5,4.0,0
exr:Bulfyss_3_in_1_Multi_Function_Stainless_Steel_Cake_Icing_Spatula_Knife_Set_3_Pieces_Multicolor_Made_in_India_,0.3092724879582723,0.5,4.0,0
exr:Syga_1Pcs_Heavy_Duty_Carbon_Steel_Bread_Loaf_Non_Stick_Cake_Mould_Pan_Tray_Teflon_Coating_8Pcs_Measuring_Cup_Spoon_Set_for_Kitchen_Silicone_Brush_Set_for_Baking_Barbecue_Brush_Black_Red,0.41497281193733215,0.5,4.1,1
exr:JASCO_Stainless_Steel_Idli_Sancha_Idli_Stand_4_Layer_with_Brush_and_Spatula_Kitchenware_Silver_,0.30747636159261066,0.6,0.0,0
exr:BluBasket_Cake_Ring_6_to_12_Inch_Adjustable_Round_Stainless_Steel_Cake_Mousse_Mould_Ring_Bakeware_Tools_Cake_Decorating_Mold_Baking_Ring,0.32140793402989704,0.5,5.0,0
exr:SgnoraWare_Bake_N_Serve_Round_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_2100ml_Set_of_1_Clear_,0.34483374158541363,0.5,4.0,0
exr:Femora_Borosilicate_Glass_Oval_Baking_Dish_Microwave_Oven_Safe_1600_ml_Transparent_,0.2658373564481735,0.5,4.5,0
exr:Signoraware_Bake_N_Serve_Oval_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_700ml_Set_of_1_Clear_,0.3422718346118927,0.5,4.3,0
exr:Syga_1_Piece_Heavy_Duty_Carbon_Steel_Rectangular_Bread_Loaf_Cake_Mould_Pan_Tray_for_Baking_Non_Sticky_Tin_Teflon_Coating_25_5_cm_13cm_6cm,0.38941888014475506,0.25,4.1,1
exr:Femora_Borosilicate_Glass_Rectangle_Baking_Dish_Microwave_Oven_Safe_1600_ml,0.28451773524284363,0.5,4.4,0
exr:Signoraware_Bake_N_Serve_Rectangular_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_1000ml_Set_of_1_Clear_,0.34496699770291644,0.5,4.4,0
exr:Brezzycloud_Borosilicate_Glass_Microwave_Oven_Safe_Rectangle_Baking_Dish_1L_1_8_L_Transparent_Combo_Pack_Square_,0.30149264136950177,0.5,0.0,0
exr:T_H_Bake_Ware_Steel_alloye_Baking_Tray_is_Rectangular_Baking_Tray_18_x_13_x_1_25_,0.33545369406541187,0.5,0.0,0
exr:SHAFIRE_Carbon_Steel_Pizza_Baking_Pan_1_Piece,0.3049056679010391,0.5,3.8,0
exr:Femora_Borosilicate_Glass_Square_Baking_Dish_Microwave_Oven_Safe_900_ml_1700_ml_Set_of2_Transparent_,0.2915573517481486,0.5,4.3,0
exr:Borosil_Loaf_Dish_1_2_L_Pan_Transparent_Glass_,0.28267425795396167,0.5,4.6,0
exr:Yellow_Bee_Sugar_and_Salt_Bar_Rimmer_Great_for_Cocktails_Margarita_Bloody_Mary_Gimlet_Professional_Bar_Supplies_Pack_of_4_,0.41349272926648456,0.6,5.0,0
exr:HushLush_India_6_inch_Wooden_Cocktail_Swizzle_Sticks_Drink_Beverage_Coffee_Coin_Stirrer_Pack_of_100,0.3381670415401459,0.6,5.0,0
exr:Peg_Measure_Brass_Engraved_Bar_Set_30_60_ML_Cup,0.27260372042655945,0.6,4.4,1
exr:Dynore_Stainless_Steel_Tall_Peg_Measure_of_30_60_ml,0.20211776594320932,0.6,4.4,0
exr:Dynore_Stainless_Steel_6_Pcs_Bartender_Martini_Kit_Set_Teardrop_Bar_Spoon_Cocktail_Shaker_750_ml_Tall_peg_Measure_30_60_ml_Black_PVC_Muddler_Ice_Tong_Cocktail_Strainer_Set_of_6,0.3714434504508972,0.6,4.3,0
exr:Dynore_Stainless_Steel_8_Pcs_Multiutility_Bar_Set_Fork_Bar_Spoon_Delux_Cocktail_Shaker_750_ml_Black_PVC_Muddler_Cocktail_Strainer_Tall_Peg_Measure_30_60_ml_3_Wine_Pourer_Set_of_8,0.3895878791809082,0.6,4.2,0
exr:Dynore_Stainless_Steel_Double_Sided_Peg_Measures_Set_of_3,0.24371948341528574,0.6,4.1,0
exr:Dynore_Stainless_Steel_Teardrop_Bar_Spoon_with_Black_PVC_Muddler_Set_of_2,0.37549875179926556,0.6,4.8,0
exr:STREET_CRAFT_Made_of_Brass_2_Tone_Peg_Measure_Cup_30_ml_60_ml_with_Alluring_Engraving_Embossed_Brass_Golden_Finish_Pack_of_1_Pcs_,0.29258599877357483,0.6,4.1,0
exr:IndiaCart_Steel_Polished_on_Heavy_Duty_Brass_Double_Sided_peg_Measures_Cup_30_60_ml_Alcohol_Whisky_Wine_Measurement_Perfect_for_Home_bar_bar_Tool_Silver_,0.3458922803401947,0.6,4.2,0
exr:BARSKIN_Cap_Gun_Bottle_Opener_Funny_Launcher_Shooter_Bottle_Opener_for_Creative_Game_Family_Party_Bar_Outdoor_Barbecue_Plastic_with_Red,0.40719591577847797,0.6,4.1,0
exr:Victorinox_Stainless_Steel_18_cm_Multipurpose_Opener_for_Bottles_Cans_and_Tins_for_Household_Camping_and_Parties_Black_Swiss_Made,0.41638656457265216,0.6,4.4,0
exr:Two_Moustaches_Fish_Design_Bottle_Opener,0.32053404053052265,0.6,4.8,0
exr:Dynore_Stainless_Steel_Bottle_Opener,0.37232549985249835,0.6,4.5,0
exr:HASTHIP_Wing_Corkscrew_Wine_Opener_Professional_Multifunctional_All_in_One_Wine_Bottle_Opener_and_Beer_Bottle_Opener_Strong_Stainless_Steel_Zinc_Alloy_Wont_Split_or_Crumble_Cork,0.47472167015075684,0.6,4.3,1
exr:HASTHIP_Professional_Waiters_Corkscrew_Open_Beer_Wine_Bottles_Made_of_Stainless_Steel_Natural_Rosewood,0.462419589360555,0.6,4.3,1
exr:Anything_Everything_Wine_Opener_Stainless_Steel_Wine_Cork_Screw_Sommelier_Knife_Style_with_Bottle_Opener_Black,0.4649051825205485,0.6,4.2,0
exr:Dynore_Stainless_Steel_Set_of_2_Bottle_Opener_with_Tall_peg_Measure_30_60,0.35143713156382245,0.6,4.0,0
exr:Crystal_MKA011_Stainless_Steel_Bottle_Cum_Can_Opener_Multicolor,0.3845078945159912,0.6,4.3,0
exr:PRO365_Casino_Poker_Bottle_Bar_Beer_Soda_Steel_Opener_Card_Size_Black_,0.37044798334439594,0.6,4.3,0
exr:P_PLUS_INTERNATIONAL_Olive_Oil_Dispenser_Bottle_450_ml_Big_Olive_Oil_Dispenser_Cruet_Stainless_Steel_Pour_SpoutGlass_Cooking_Oil_Vinegar_Measuring_Dispenser_Set_for_Kitchen_and_BBQ_Pack_of_1_,0.3146567642688751,0.6,4.0,0
exr:PCOX_Borosilicate_Olive_Oil_Dispenser_Bottle_with_Markings_Cruet_Stainless_Steel_Silicone_Pour_Spout_Glass_Cooking_Oil_Vinegar_Measuring_Dispenser_500_ml_Pack_of_1_,0.30017922321955365,0.6,4.1,0
exr:SignoraWare_1_1_Litres_Easy_Flow_Stainless_Steel_Oil_Dispenser_Bottle_with_Lid_and_Cap_Air_Tight_Spill_Proof_Food_Grade_Pourer_Drizzler_Black_Set_of_1_1100ml_,0.3783748547236125,0.6,4.4,0
exr:ImpactStrong_Oil_Sprayer_for_Cooking_100ml_Oil_Spray_Bottle_Versatile_Glass_for_Cooking_Baking_Roasting_Grilling_with_Silicone_Oli_Brush_or_Spatula_Pack_of_1_Clear_Silver_,0.2571724404891332,0.6,4.1,0
exr:STAR_WORK_Glass_Oil_Dispenser_Bottle_for_Kitchen_Stainless_Steel_Leak_Proof_Cork_Transparent_Oil_Pourer_and_Holder_500ml_Combo_Pack_of_2_,0.4525173405806224,0.5,4.2,0
exr:Kettlekane_500_ml_Glass_Oil_Dispenser_Bottle_with_Silicon_Funnel_Oil_Vinegar_Bottle_Stainless_Steel_Leak_Proof_Cork_2_Pieces_Oil_Bottle_1_Piece_Silicone_Funnel_,0.39976510405540466,0.6,4.5,0
exr:Dynore_Stainless_Steel_Wine_Pourer_Set_of_2,0.45147814353307086,1.0,4.2,0
exr:Baskety_Glass_Oil_and_Vinegar_CruetBorosilicate_Glass_Liquid_Metallic_Lid_Oil_Bottle_Jar_Dispenser_500_ml_24cm_New_Pack_of_2_,0.3704167107741038,0.6,4.3,0
exr:Misamo_Enterprise_Glass_Oil_Dispenser_Bottle_500_ml_for_Kitchen_Pack_of_2_Transparent_,0.3397858440876007,0.6,4.1,0
exr:Valashiv_Oil_Dispenser_Bottle_Wide_Opening_Oil_Bottle_Oil_Dispenser_with_Silicone_Oil_Brush_230_ml_Oil_Container_for_Cooking_Baking_BBQ_Marinating_Multicolor_Pack_of_1_,0.3483990629514058,0.6,4.1,0
exr:Marble_Stone_Coaster_Set_of_6_Trivets_with_Holder_Handmade_Made_in_India_White,0.24025668700536093,0.6,5.0,0
exr:Bravado_Ozzy_Ozbourne_Set_of_4_Coasters_,0.22144261995951334,0.6,5.0,0
exr:GKD_Coaster_Set_of_6_Mandala_Art_Wooden_Coasters_with_Proper_Coaster_Stand_Coaster_Set_fit_for_Tea_Cups_Coffee_Mugs_and_Glasses_3_5_X_3_5_Inch_Bamboo_Ecofriendly_,0.28562243779500324,0.6,4.4,0
exr:Bar_Box_14_Piece_Bar_Tool_Set_with_Stylish_Bamboo_Stand_Perfect_Home_Bartending_Kit_and_Martini_Cocktail_Shaker_Set_for_an_Awesome_Drink_Mixing_Experience_Brown_Silver,0.43710725506146747,0.5,4.3,0
exr:Dynore_Stainless_Steel_Mixing_Boston_Cocktail_Shaker750_540_ml_Each_Set_of_2,0.3084407448768616,0.5,4.2,0
exr:Dynore_Delux_Stainless_Steel_Cocktail_Shaker_750_ML,0.3381834228833516,0.5,4.0,0
exr:Steso_Bar_Muddler_Wood_Cocktail_Mojito_Muddler_Bar_Tool_Drink_Mint_Lime_Best_Muddler_herb_Lemon_Garlic_Crusher_Durable_Stable_Powerful,0.30461963017781574,0.5,4.5,0
exr:Sipologie_9_Pieces_Professional_Barware_Set_for_Cocktails_with_Stand_Stainless_Steel_Bar_Accessories_Gift_Set_Boston_Shaker_Set_Hawthorne_Strainer_Bar_Spoon_Muddler_Jigger_Bottle_Pourer_Stand_Galaxy,0.4835330843925476,0.5,4.0,0
exr:IKEA_IDEALISK_Corkscrew_Silver_Matte_Color,0.3083134988943736,1.0,4.5,0
exr:HASTHIP_4PCS_Bottle_Openers_Wine_Bottle_Opener_Kit_for_Beer_or_Wine_Premium_Wine_Opener_Gift_Set_Includes_Corkscrew_Bottle_Stopper_Wine_Pourer_and_Wine_Ring_Gift_Packaging_,0.4984290599822998,1.0,3.9,0
exr:BREWBasket_Wine_Beer_Mead_making_4_liter_glass_carboy_for_fermentation_with_airlock_and_rubber_stopper_and_plastic_lid,0.4467822213967641,1.0,4.2,0
exr:NewYouth_Wine_Opener_Professional_Waiter_Cork_Stainless_Steel_Solid_Wood_Wine_Key_for_Waiters_and_Bartenders,0.4490433931350708,1.0,5.0,0
exr:BOCAHICA_Stylish_Steel_Body_Jack_Daniel_8_Oz_230_ml_Pocket_Hip_Flask_Beverage_Holder,0.3527560631434123,0.6,0.0,0
exr:Generic_Stainless_Steel_Pocket_Hip_Flask_for_Men_with_Funnel_Matte_Black_8_Oz_230_Ml_,0.29380297660827637,0.6,0.0,1
exr:Chandra_Bazaar_Alloy_Steel_Bar_Tool_Set_Home_Kitchen_Bar_Accessories_Hip_Flask_Leatherette_Zig_Zag_Travel_Outdoor_Camping_Alcoholic_Beverage_Holder,0.3850410381952922,0.6,0.0,0
exr:HASTHIP_Ampule_Cutter_with_5_Replaceable_Grinding_Wheels_Ampoule_Cutter_for_Doctors_Glass_Bottle_Cutter_Ampule_Breaker_Suitable_for_Home_Daily_or_Medical_Use_Cut_The_Ampoule_Blue_,0.3186240444580714,0.6,4.3,0
exr:HASTHIP_4PCS_Wine_Opener_Set_with_Foil_CutterWine_PourerVacuum_Wine_Stopper_Wine_Bottle_Opener_Wine_Opener_Corkscrew_Steel_with_One_Foil_Cutter_T_Shape_Handle_Gifts,0.5089427928129832,0.6,4.3,0
exr:Pogon_Foil_Cutter_for_Kitchen_Aluminium_Foil_Stand_with_Cutter_Stainless_Steel_Silver_,0.2715717206398646,0.6,4.0,0
exr:EDGEMETER_2_Meter_Aluminium_FOIL_Sticker_Used_in_All_Kitchen_Purposes_to_Prevent_Oily_and_Greasy_Stains_of_Food_While_Cooking_,0.21125342945257822,0.6,5.0,0
exr:ZOOV_Heavy_Duty_Chrome_Waiter_Corkscrew_Wine_Opener_with_Foil_Cutter_ProfessionalBlack_Bottle_Opener_for_Wine_and_Beer_Pack_of_1pc_,0.48042020201683044,0.6,3.8,0
exr:HASTHIP_Ampule_Cutter_with_5_Replaceable_Grinding_Wheels_Ampoule_Cutter_for_Doctors_Glass_Bottle_Cutter_Ampule_Breaker_Suitable_for_Home_Daily_or_Medical_Use_Cut_The_Ampoule_Pink_,0.3204447130362193,0.6,4.3,0
exr:2PCS_Wine_Foil_Cutter_Quickly_Effortlessly_Removes_Foil_Excellent_Gift_Wine_Accessory_Perfect_Premium_Wine_Bottle_Opening_Accessory_for_Wine_Lovers_Black_AURH,0.408756027619044,0.6,0.0,1
exr:ZIBUYU_Suction_Cups_for_glass_Double_Sided_PVC_Plastic_Suction_Cup_Sucker_Pads_30mm_10_Pcs_White,0.31088154514630634,0.6,3.7,0
exr:ZIBUYU_Suction_Cups_for_glass_Double_Sided_PVC_Plastic_Suction_Cup_Sucker_Pads_30mm_20_Pcs_White,0.3092743704716365,0.6,3.7,0
exr:CentIoT_5_x_20MM_15A_Fast_quick_Blow_Glass_Tube_Fuses_250V_2_PCS_Quick_15A_,0.212534561753273,0.6,3.6,0
exr:Protectron_Electro_Fast_Blow_Glass_Cartridge_Fuses_6x32mm_60pc_Assorted_8A_10A_15A_,0.20604468882083893,0.6,4.2,0
exr:Milton_Polar_Ice_Storage_Pail_1_5_LTR_Orange,0.31166789432366687,0.5,4.2,0
exr:Cello_Chiller_Ice_Packs_8_Litres_Green,0.2911232113838196,0.5,4.0,0
exr:Pinnacle_Prudence_Ice_Box_with_Soft_Touch_Handle_Keeps_Cold_Upto_48_Hours_11_litres_Blue_,0.2979128360748291,0.5,4.0,0
exr:Milton_Super_Chill_3_Ice_Pail_2_06_Litres_Orange,0.2722620715697606,0.5,4.1,0
exr:Blueshark_Enterprise_Plastic_Insulated_Chiller_Ice_Box_60_Liter_Blue_Red_,0.3504702349503835,0.5,0.0,0
exr:Windup_Tapered_Cork_Stopper_for_Glass_Wine_Bottle_Length_27mm_x_Top_22mm_x_Bottom_17mm_Pack_of_10_Pcs_Made_in_India,0.5003239909807841,1.0,4.1,0
exr:KARP_Little_Bird_Stopper_Colorful_Reusable_Silicone_Wine_Bottle_Stopper_Decorate_Wine_Outlet_Cap_Cute_Wine_Toppers_for_Preserver_Assorted_Color_3_Pack_,0.5479797224203745,1.0,4.1,0
exr:Anything_Everything_Bar_Set_with_Ice_Bucket_Portable_Leatherette_Bar_Set_Wine_Case_Whisky_Case_Wooden_Bar_Set_for_Picnic_Portable_Bar_Accessories_Set_04_Whisky_Glasses_Blue_Beige_,0.42963353792826336,0.6666666666666666,3.3,0
exr:UPKOCH_Milk_Pot_Coffee_Milk_Warmer_Butter_Warmer_Pot_with_Handle_Chocolate_Melting_Pot_Stainless_Steel_Saucepan_for_Bar_Store_Cafe_Home_10cm_300ml,0.3681728442509969,1.0,5.0,0
exr:UPKOCH_Milk_Pot_Coffee_Milk_Warmer_Butter_Warmer_Pot_with_Handle_Chocolate_Melting_Pot_Stainless_Steel_Saucepan_for_Bar_Store_Cafe_Home_14cm_900ml,0.35984299580256146,1.0,5.0,0
exr:Chef_Direct_Stainless_Steel_Deep_Oval_Baking_Dish_Length_34_cm_x_Height_4_1_cm_Bandeja_Oval_Honda_en_Acero_Inoxidable,0.3278391510248184,1.0,0.0,0
exr:UPKOCH_N4REP2E07RM14C181364_Ceramics_Milk_Pan_1_Piece_White_,0.27606381972630817,1.0,1.5,0
exr:Voltac_Stainless_Steel_Kitchen_Fried_Egg_Poacher_Pancake_Poach_Ring_with_Handle_4PCs_of_Set_KST424693,0.22889714936415353,0.6,5.0,0
exr:SIYANSHU_Egg_Poacher_Food_Grade_Cookware_Double_Cup_Egg_Boiler_Kitchen_Steamed_Egg_Set_Microwave_Ovens_Cooking_Tools_Pack_of_1_Blue_,0.3344309628009796,0.6,4.0,0
exr:Dynore_Stainless_Steel_Square_Egg_Ring_with_Handle_Set_of_2,0.27198513348897296,0.6,5.0,0
exr:Fusionbrands_PoachPod_Silicone_Egg_Poacher_Yellow,0.2511302133401235,0.6,4.5,0
exr:Dynore_Stainless_Steel_Round_Egg_Ring_with_Handle_Medium_5_inch,0.2541234989960988,0.6,3.8,0
exr:Sichumaria_2PCS_Fish_Scale_Remover_Scraper_Fish_Cleaning_Tools_Fish_Skin_Remover_Stainless_Steel_Sawtooth_Fish_Cleaning_Brush_Machine_for_Kitchen_Fish_Scaler_Cutting_Knife,0.2375804583231608,0.6,4.1,0
exr:MADHAV_TRADERS_Fish_Scale_Scraper_Fish_Scale_Saw_Tooth_Scale_Descale_Scraper_Cleaner_Fish_Scales_Brush_Shaver_Remover_Scale_Knife_Pack_of_1,0.31039074063301086,0.6,4.5,0
exr:STORE77_2Pieces_Fish_Scale_Remover_304_Stainless_Steel_Fish_Scale_Scraper_Ergonomic_Handle_Design_for_Fast_Scales_Peeling_Multifunctional_fish_scale_planer_kitchen_gadget,0.29027613004048664,0.6,5.0,0
exr:Styxon_Fish_Scaler_BrushFish_Scaler_Remover_with_Stainless_Steel_SawtoothErgonomic_Handle_Design_Easily_Remove_Fish_Scales_Cleaning_Brush_Scraper_Kitchen_Tool_Pack_2_,0.25701076289017993,0.6,4.4,0
exr:simsnura_Fish_Plastic_Scale_Remover_Scrapper_Scaler_Cutter_Cleaning_Tools_Handheld_Plastic_Fish_Scale_with_Fish_Scraper_Cleaning_Scraper_Multipurpose_Scraper_Pack_of_1_,0.2437413682540258,0.6,0.0,0
exr:Pure_Source_India_Ceramic_Fondue_Black,0.25128689408302307,0.6,4.2,0
exr:Pure_Source_India_Ceramic_Fondue_Burner_White,0.23219924171765646,0.6,4.2,0
exr:Nestasia_White_Wood_and_Ceramic_Fondue_Pot_Burner_and_Serving_Plate_Set_for_Snacks_Starters_Cookies_or_Fruits_Set_of_1_Wooden_tray_4_Plates_4_Skewers_1_Stand_1_Tea_light_candle_1_Fondue_pot_with_Burner_,0.4108344614505768,0.2222222222222222,4.0,0
exr:Ceramic_Fondue_Pot_Set_Premium_Tea_Light_Melting_Pot_for_Cheese_Chocolate_and_Tapas_Black_Red_Color_with_2_Tealight_Candle,0.27952441573143005,0.6,4.0,0
exr:Andrew_James_Heavy_Duty_Commercial_5_Layer_Chocolate_Fountain_Stainless_Steel_Rod_Also_with_Temperature_Regulator_to_Regulate_Chocolate_Melting_Big_1_Year_Warranty,0.26958614587783813,0.6,3.0,0
exr:Hawkins_26_cm_Glass_Lid_Toughened_Glass_Lid_with_Stainless_Steel_Rim_Pan_Lid_Transparent_LID26G_,0.3441312511761983,0.6,4.3,0
exr:ServEzee_Push_Button_Flip_Lid_Cap_for_Thermosteel_Vacuum_Flask_500_ml_for_Milton_Only_Lid_1_Piece_,0.3427687386671702,0.6,4.1,0
exr:Sumeet_Stainless_Steel_Heavy_Gauge_Ciba_Lids_Tope_Cover_Set_of_5_Pcs_Big_Size_17Cm_18_8Cm_20Cm_21_3Cm_22_8Cm_,0.3858843743801117,0.6,4.5,0
exr:KANDARPURIA_Long_Lasting_Glass_Lid_Glass_Lid_for_Kadai_28_cm_,0.2820317894220352,0.6,4.0,0
exr:longzon_14pcs_Silicone_Stretch_Lids_Include_2_Exclusive_XXL_Size_up_to_12_Reusable_Durable_Food_Storage_Covers_for_Bowls_Fit_Different_Sizes_Shapes_of_Container_Dishwasher_Freezer_Safe,0.39468786120414734,0.6,3.5,0
exr:Pigeon_By_Stovekraft_Favourite_Aluminium_Pressure_Cooker_with_Outer_Lid_Induction_and_Gas_Stove_Compatible_5_Litre_Capacity_for_Healthy_Cooking_Silver_,0.33230528732140857,0.5,4.0,0
